favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str,sentiment
11,Twitter for iPhone,"Well said, @MayorGiles! 👏 #20x2020 https://t.co/JFay1PoV8D",,FALSE,Mon Apr 16 21:31:08 +0000 2018,2,9.85994E+17,neg
5,Twitter for iPhone,Getting ready to join @MacandGaydos at 5:15 on @KTAR923. Listen live: https://t.co/JPaAVh7LHc?,,FALSE,Tue Feb 13 00:04:40 +0000 2018,5,9.63202E+17,neg
38,Twitter Web Client,#AZFunFact: The state flower is the blossom of the saguaro cactus. Did you know that the saguaro flower blooms for… https://t.co/sc2r4k337N,,FALSE,Wed Feb 14 16:27:56 +0000 2018,14,9.63812E+17,neg
19,Twitter Web Client,#ArizonaBorderStrikeForce has exceptional results and we want to see more of them. That’s why we increased support… https://t.co/AThMN5QMU9,dougducey,FALSE,Wed Jul 11 19:35:00 +0000 2018,2,1.01713E+18,neg
13,Twitter for iPhone,In #SouthernAZ today and had to swing by @lutescasino in Yuma &amp; try the Lute's Especial. Great food &amp; great people! https://t.co/vBwRTydFXo,,FALSE,Tue Nov 07 19:41:08 +0000 2017,8,9.27984E+17,neg
16,Twitter for iPhone,More teachers will be making a difference in the classroom at  @tucsonunified this year with help of teacher pay ra… https://t.co/vo2JzscHIX,,FALSE,Thu Aug 02 17:00:07 +0000 2018,5,1.02506E+18,neg
16,Twitter Web Client,"Expect the unexpected. During #Monsoon season have:
⛈️ Extra supplies in your car
⛈️ A charged cell phone
⛈️ Extra… https://t.co/KiRv6PMNQ3",,FALSE,Fri Jul 27 23:12:13 +0000 2018,10,1.02298E+18,neg
12,Twitter Web Client,@andybiggs4az @dg4az @CBPArizona @NBPC2544 Well said,andybiggs4az,FALSE,Thu Aug 23 22:41:20 +0000 2018,2,1.03276E+18,neg
8,Twitter Web Client,Teachers in @GlendaleUnionAZ will see 10.4% raises along with raises for support staff #20x2020 https://t.co/N2WuSXKQiw,dougducey,FALSE,Tue Jun 05 19:42:16 +0000 2018,3,1.00409E+18,neg
16,Twitter Web Client,"In 2016, Pamela Hesselbacher's life was tragically cut short by a reckless driver with a suspended license. Because… https://t.co/SEVJDcn6vM",dougducey,FALSE,Mon Jul 16 23:17:16 +0000 2018,2,1.019E+18,neg
3,TweetDeck,Joining @JeffOravits at 3:30 pm to discuss flood management efforts in #CoconinoCounty and the latest updates on fi… https://t.co/rADtVxfavR,,FALSE,Fri Jul 27 22:27:52 +0000 2018,2,1.02297E+18,neg
25,Twitter Web Client,We can’t bring back a precious life gone too soon. But with Pam's Law we can make sure that justice is served for f… https://t.co/i7Q0PdCzKz,,FALSE,Tue Jul 17 00:19:32 +0000 2018,11,1.01901E+18,neg
7,TweetDeck,"@GrandCanyonAssn @GrandCanyonNPS @SenJohnMcCain Working together, both @SenJohnMcCain and Rep. Udall put the intere… https://t.co/UDwhelBWJP",dougducey,FALSE,Wed Apr 04 19:40:20 +0000 2018,3,9.81617E+17,neg
16,TweetDeck,"Following an executive order issued in June, @AZDHS has trained over 1,200 first responders to carry and administer… https://t.co/Pp7tNS0L54",,FALSE,Tue Dec 26 20:02:00 +0000 2017,9,9.45747E+17,neg
20,Twitter for iPhone,"Today we remember the lives lost 76 years ago at #PearlHarbor. Honored to join @ColWrightADVS, Judge Rick Romley, A… https://t.co/dmW9Pyy89u",,FALSE,Thu Dec 07 18:04:59 +0000 2017,6,9.38832E+17,neg
17,TweetDeck,"""Over the past 3 years we’ve worked hard to transform the culture of this government. Shutting down unnecessary sta… https://t.co/LSyQjCnvMa",,FALSE,Mon Jan 08 22:05:47 +0000 2018,16,9.50489E+17,neg
63,Twitter for iPhone,"We also pray for those fighting for our freedom overseas, our first responders, police officers and fire fighters p… https://t.co/pzwUPIupKg",,FALSE,Sun Dec 24 17:47:13 +0000 2017,15,9.44988E+17,neg
196,TweetDeck,Please pray for the victims of the Maryland newsroom shooting. Grateful for the first responders on the scene at the @capgaznews.,,FALSE,Thu Jun 28 21:22:57 +0000 2018,42,1.01245E+18,neg
155,Twitter Web Client,"Our plan:
✅ Gives teachers across the board a permanent 9% pay increase THIS year 
✅ Increases teacher pay by 20% b… https://t.co/T1tVAogMGm",dougducey,FALSE,Thu Apr 12 23:08:39 +0000 2018,56,9.84569E+17,neg
9,Twitter Web Client,"In @BUHSD201, teachers will see a 10.1% pay raise and support staff will also receive raises #20x2020 https://t.co/yphEJFEL5V",dougducey,FALSE,Tue Jun 05 18:38:33 +0000 2018,4,1.00407E+18,neg
487,Twitter for iPhone,#JohnMcCain #CountryFirst 🇺🇸 https://t.co/WJSG3JLSIk,,FALSE,Sun Oct 14 03:59:32 +0000 2018,42,1.05132E+18,neg
47,Twitter for iPhone,Congrats Pinnacle High School Varsity Hockey on another D1 State Championship. Keep up the hard work!… https://t.co/HG6Vi1LPEa,,FALSE,Tue Apr 03 00:10:56 +0000 2018,23,9.80961E+17,neg
19,Twitter Web Client,Our entire state is grateful for all of the first responders working tirelessly to help keep the people and pets in… https://t.co/IOo4yEASnX,,FALSE,Mon Aug 13 22:38:53 +0000 2018,6,1.02914E+18,neg
11,Twitter for iPhone,The @AzMxCom binational committees drive the work of the Arizona-Mexico Commission. I’m proud of our committees’ co… https://t.co/7ecbVD9poe,dougducey,FALSE,Fri Jun 15 17:33:13 +0000 2018,3,1.00768E+18,neg
31,Twitter Web Client,Support #Arizona teachers by co-signing the #20x2020 plan HERE: https://t.co/KH4e8Z7ZvX 📚✏️,,FALSE,Tue Apr 17 19:30:28 +0000 2018,18,9.86326E+17,neg
616,Twitter Web Client,"5 years ago today, AZ lost 19 brave Granite Mountain Hotshots to the most devastating wildfire in Arizona history.… https://t.co/VzPIH5ZEd6",,FALSE,Sat Jun 30 12:04:49 +0000 2018,235,1.01303E+18,neg
8,TweetDeck,"Govt, businesses, and citizens are faced with a challenging and complex task of securing critical information onlin… https://t.co/myjOBVjTgW",,FALSE,Thu Mar 01 20:27:21 +0000 2018,2,9.69308E+17,neg
54,TweetDeck,676. That’s the number of burdensome regulations we have eliminated in the past year. #RegulationRollback https://t.co/mfung9oN5P,,FALSE,Fri Feb 23 20:34:58 +0000 2018,22,9.67136E+17,neg
8,TweetDeck,.@TucsonNewsNow reports that teachers and support staff in Southern AZ school districts like @MaranaSchools and… https://t.co/nAxDTCdKCF,,FALSE,Tue Jul 31 17:36:47 +0000 2018,4,1.02435E+18,neg
29,Twitter Web Client,Arizona’s “Second Chance” policy will allow 1 million + citizens the opportunity for a new life and a new career… https://t.co/qftO76qlh2,,FALSE,Tue Nov 07 16:05:15 +0000 2017,13,9.2793E+17,pos
64,TweetDeck,"The #20x2020 plan not only provides guaranteed teacher pay raises, it also ADDS $371 million in funding to school d… https://t.co/pIjOjWlf1C",,FALSE,Wed Apr 25 19:28:37 +0000 2018,37,9.89225E+17,pos
11,Twitter for iPhone,"After a dry winter, it is especially important to be cautious this wildfire season. Here are some helpful fire prev… https://t.co/8cZGKJ5A9c",,FALSE,Mon Jul 02 22:14:12 +0000 2018,3,1.01391E+18,pos
39,Twitter Web Client,"""Many states have opioid action plans, but Arizona’s is unique for the high number of stakeholders — 1,350 – who ha… https://t.co/gDxbsmxrGV",,FALSE,Mon Aug 13 15:49:14 +0000 2018,13,1.02903E+18,pos
6,Twitter Web Client,"WATCH: ""@ArizonaDOT officers are the latest law enforcement entity to fight the state's opioid epidemic"" via… https://t.co/iTiJXzq84c",,FALSE,Fri Aug 17 20:01:09 +0000 2018,3,1.03055E+18,pos
780,Twitter for iPhone,"Our office is working closely with @AZNationalGuard, @DeptofDefense and @DHSgov on plans to deploy approximately 15… https://t.co/q1biLtdUyj",,FALSE,Fri Apr 06 21:34:56 +0000 2018,325,9.82371E+17,pos
38,Twitter for iPhone,"Thank you, Tucson! Great to see you @UHaul for #SecureAZ https://t.co/yGHpZ30F3K",,FALSE,Thu Jun 21 00:16:54 +0000 2018,6,1.00959E+18,pos
168,Twitter for iPhone,A very blessed #GoodFriday and #Passover to all Arizonans. Praying everyone has a peaceful weekend with family and loved ones. God bless!,,FALSE,Fri Mar 30 14:13:43 +0000 2018,40,9.79723E+17,pos
22,Twitter for iPhone,Thank you to all of the @azcommerce board members for helping make AZ one of the top states for economic momentum. https://t.co/P8HIgCDLNa,,FALSE,Tue Jun 12 23:34:51 +0000 2018,7,1.00668E+18,pos
22,TweetDeck,"Thank you @broomheadshow for having me on the show this morning! Talked about growing Arizona's economy, investing… https://t.co/lvDV16KC7E",,FALSE,Tue Jun 19 15:31:43 +0000 2018,9,1.0091E+18,pos
45,Twitter for iPhone,About to join @AZCardinals Michael Bidwill on @NFL Network to share more on #SuperBowlLVII https://t.co/uSe9MByvHe,,FALSE,Wed May 23 14:34:44 +0000 2018,10,9.99298E+17,pos
16,Twitter for iPhone,The employees at @ArizonaDES do an amazing job enhancing the safety and well-being of Arizona's families and commun… https://t.co/dYg7weZ0ro,,FALSE,Mon Apr 09 21:43:27 +0000 2018,2,9.8346E+17,pos
27,Twitter Web Client,Grateful for the work @ArizonaDCS is doing to help move kids into loving homes. https://t.co/l5vWgE23dK,,FALSE,Tue Apr 17 21:08:21 +0000 2018,12,9.86351E+17,pos
26,Twitter for iPhone,Lockett Meadow offers remarkable views of the Inner Basin and the San Francisco Peaks through the golden leaves of… https://t.co/zv2pYyGMfv,,FALSE,Mon Oct 01 20:32:27 +0000 2018,4,1.04686E+18,pos
34,Twitter for iPhone,"Congratulations, Sandra! This recognition from @AZManufacturing is much deserved. Thank you for your hard work and… https://t.co/NW7MDoeBaj",,FALSE,Fri Sep 21 19:25:12 +0000 2018,11,1.04322E+18,pos
39,Twitter for iPhone,Honored to be at the 4th Annual Law Enforcement and Firefighter Prayer Breakfast. You will always have Arizona's pr… https://t.co/mLvVutvLpf,,FALSE,Wed May 09 16:15:16 +0000 2018,12,9.94249E+17,pos
67,Twitter for iPhone,Arizona is no stranger to hosting successful mega-sporting events and championship games. Can’t wait to make… https://t.co/qdx0VJk6SI,,FALSE,Thu May 24 01:40:08 +0000 2018,13,9.99465E+17,pos
13,Twitter for iPhone,Honored to be back with Pastor Gonzalez and AMA Justicia at their monthly roundtable. Thank you for everything you… https://t.co/ZNZPeOaTNi,,FALSE,Mon Feb 05 19:06:18 +0000 2018,4,9.6059E+17,pos
29,Twitter Web Client,Everyone deserves the right to make a living. Legislation signed in April ensures just that by empowering individua… https://t.co/GkCsngqyP3,,FALSE,Thu Dec 21 18:32:07 +0000 2017,16,9.43912E+17,pos
30,Twitter for iPhone,We are here in #Yuma meeting with non-profit leaders to hear about their needs in the community. Issues being talke… https://t.co/aIlEVnOY3y,,FALSE,Thu Oct 04 17:19:56 +0000 2018,11,1.0479E+18,pos
67,TweetDeck,"Tourism in #Arizona is breaking records. Last year, more people visited AZ than ever before and visitors spent reco… https://t.co/7HNF4aNXUF",,FALSE,Thu Aug 09 16:43:36 +0000 2018,21,1.0276E+18,pos
27,TweetDeck,"AZ is proud to partner with @Uber to provide 2nd chance rides to former inmates, helping them get jobs &amp; keep them. https://t.co/wFyR5hTrvm",,FALSE,Tue Nov 07 20:05:13 +0000 2017,16,9.2799E+17,pos
155,Twitter for iPhone,Honored to meet one of our Navajo Code Talkers in #Flagstaff this morning. Thank you for your service. https://t.co/Gw5WeXNMr3,,FALSE,Mon Nov 05 19:21:15 +0000 2018,42,1.05953E+18,pos
6,Twitter Web Client,"And this is important: Under the #ArizonaOpioidEpidemicAct, we maintain access for chronic pain suffers and others… https://t.co/CvOYCL2BF2",,FALSE,Thu Jan 25 20:02:24 +0000 2018,4,9.56618E+17,pos
3,TweetDeck,I'll join @jimsharpe and @NEWS923 on @AZMorningNews @KTAR923 at 7:40 AM to talk about building on our progress and… https://t.co/i8cGXyXFLm,,FALSE,Tue Jun 19 14:20:00 +0000 2018,4,1.00908E+18,pos
6,TweetDeck,"""Driving to Rocky Point? Here Are Some Improvements You'll See At The Border, On The Way To The Beach"" via… https://t.co/GMYfKnO5PX",,FALSE,Wed Mar 07 21:04:51 +0000 2018,4,9.71492E+17,pos
2,TweetDeck,"At 8:15 am, I'll be joining @ACNewsman on @TucsonNewsNow to talk about Arizona's plan to keep our schools and commu… https://t.co/DkNPSDRxYT",,FALSE,Fri Mar 23 15:10:22 +0000 2018,2,9.77201E+17,pos
9,Twitter for iPhone,Good to see @MacandGaydos in the new year. Thanks for having me on the show. @KTAR923 https://t.co/yugAfpz2MN,,FALSE,Thu Jan 18 00:51:54 +0000 2018,1,9.53792E+17,pos
181,TweetDeck,"“.@cindymccain, you and @SenJohnMcCain have all of Arizona’s love, prayers and support.” #AZService",,FALSE,Mon Jan 08 21:33:59 +0000 2018,32,9.50481E+17,pos
11,TweetDeck,First time in studio at @AZTV_7 with @broomheadshow. Place looks great! Catch our discussion Saturday at 5 PM… https://t.co/wf1Uj00myh,,FALSE,Fri Jun 29 00:25:27 +0000 2018,2,1.01249E+18,pos
9,Twitter for iPhone,Great to meet with @SecretaryAcosta of the @USDOL to talk about working together to expand employment opportunities… https://t.co/NffL2qkTd4,,FALSE,Sat Dec 02 21:02:43 +0000 2017,3,9.37065E+17,pos
291,TweetDeck,"As we continue to honor the life of #JohnMcCain, a look back at his amazing life and a reminder of his wisdom. ""Sta… https://t.co/IAI9SM6JBM",,FALSE,Mon Aug 27 15:18:09 +0000 2018,101,1.0341E+18,pos
56,TweetDeck,"Today, I sent a letter calling on the federal government to ensure AZ's local fire departments are promptly reimbur… https://t.co/QejbdBt727",,FALSE,Mon Jul 02 17:40:00 +0000 2018,17,1.01384E+18,pos
29,Twitter for iPhone,"Glad that members of Congress *finally* did their job &amp; acted to fund #KidsCare in #Arizona. 25,000 Arizona kids re… https://t.co/jkxo5ZeypV",,FALSE,Wed Jan 24 22:56:50 +0000 2018,7,9.563E+17,pos
9,Twitter for iPhone,Novo BioPower is a renewable energy company engaged in biomass power generation that utilizes wood waste as a prima… https://t.co/QCmvYFfryZ,,FALSE,Fri Apr 20 23:40:02 +0000 2018,6,9.87476E+17,pos
44,Twitter Web Client,"Great news for #Arizona schools →

Numbers are in: Prop 123 provided $295 MILLION to #Arizona public schools in FY1… https://t.co/WQx1liV5bg",,FALSE,Fri Aug 10 20:16:08 +0000 2018,15,1.02801E+18,pos
21,Twitter for iPhone,"Supporting those touched by behavioral health struggles is so important to the well-being of AZ. Thank you,… https://t.co/YETv3N4kmq",,FALSE,Fri Mar 16 20:26:19 +0000 2018,11,9.74744E+17,pos
33,Twitter for iPhone,"Thank you, @The_RGA for organizing such a productive conference this weekend. Always enjoy collaborating and meetin… https://t.co/deJTVlGpW4",,FALSE,Sat Feb 24 02:34:33 +0000 2018,11,9.67226E+17,pos
20,Twitter for iPhone,It was a pleasure joining @HeidiRenpenning on @UnivisionAZ this evening. Thanks for having me. https://t.co/P6tVYcIUrY,,FALSE,Fri Sep 07 00:20:53 +0000 2018,9,1.03786E+18,pos
12,Twitter for iPhone,@senatorshoshana @RSI @elilehrerdc @jgrantaddison @rickhess99 Good for you @senatorshoshana!  In case it wasn’t obv… https://t.co/dAdWr5FgNh,senatorshoshana,FALSE,Wed Mar 21 17:37:17 +0000 2018,4,9.76513E+17,pos
4,Twitter for iPhone,@GrantWoods @KurtRDavis @jp_twist @dbseiden @antoniojanss @BlazeBaggs A top 10 list is necessary as The Blind Side just came to me.,GrantWoods,FALSE,Sun Mar 04 19:17:14 +0000 2018,0,9.70378E+17,pos
109,Twitter for iPhone,Have a blessed Palm Sunday #AZ https://t.co/GaIyKuNrRu,,FALSE,Sun Mar 25 14:39:53 +0000 2018,27,9.77918E+17,pos
21,Twitter for iPhone,Thanks to @broomheadshow and @AndrewBabinski for having me in-studio this morning. @KFYI @iHeartMedia https://t.co/mpjQZ0SVs1,,FALSE,Mon Mar 12 15:30:19 +0000 2018,4,9.7322E+17,pos
25,Twitter Web Client,"Thanks to the work of Mary Rose and Earl Wilcox and many others, Grant Park has flourished into a vibrant community… https://t.co/L1ybmDCOpZ",,FALSE,Thu Nov 01 21:15:12 +0000 2018,8,1.05811E+18,pos
11,TweetDeck,“This ranking recognizes ASU’s innovation mindset. It acknowledges something important about who we are and who we… https://t.co/ygbW6FSQlM,,FALSE,Mon Sep 10 20:21:53 +0000 2018,8,1.03925E+18,pos
27,TweetDeck,Thank you to everyone who came out for the Fountain Hills Republican Club meeting today! Really appreciate the warm… https://t.co/NDlmEG6tUR,,FALSE,Sat Jul 07 17:02:16 +0000 2018,10,1.01564E+18,pos
29,Twitter for iPhone,You made our state proud — and I think Senator #JohnMcCain himself would be proud as well. Thank you for demonstrat… https://t.co/kDyg1YAaAI,,FALSE,Thu Sep 06 22:03:55 +0000 2018,7,1.03782E+18,pos
13,Twitter for iPhone,This additional manpower will free up @CBP agents - putting more boots on the border in the ground to protect our b… https://t.co/k4xtZh7WRt,,FALSE,Fri Apr 13 20:53:33 +0000 2018,6,9.84897E+17,pos
6,Twitter for iPhone,"Thanks, @scottpasmoretv and @oliviafierro for letting me join this morning! @azfamily https://t.co/O9727kjAWx",dougducey,FALSE,Wed Mar 21 15:30:53 +0000 2018,1,9.76481E+17,pos
31,TweetDeck,"We’re taking the fight directly to the drug cartels and human smugglers, and we’re getting results… https://t.co/xlMlsutZCg",,FALSE,Thu Jul 12 16:16:58 +0000 2018,13,1.01744E+18,pos
94,Twitter for iPhone,Spoke this morning with wounded @CBP Border Patrol agent and his wife. Great Americans. He and all the other men an… https://t.co/iB3iCXwM3z,,FALSE,Thu Jun 14 20:14:41 +0000 2018,33,1.00736E+18,pos
24,TweetDeck,Read why #AZ is a destination for franchise expansion HERE: https://t.co/Q2G23XYXeu via @azcentral,,FALSE,Tue Jun 26 00:31:05 +0000 2018,7,1.01141E+18,pos
94,TweetDeck,"Thank you to the brave men and women of the U.S. Armed Forces for your patriotism, service and sacrifice in defense… https://t.co/G17cfz36we",,FALSE,Sat May 19 13:00:02 +0000 2018,33,9.97824E+17,pos
12,Twitter Web Client,REMINDER- Today is the last day to enter in the @ArizonaDOT Safety Message Contest. Enter your message here:… https://t.co/PVl3CrGtIJ,,FALSE,Mon Feb 26 16:10:47 +0000 2018,6,9.68156E+17,pos
78,TweetDeck,The #ArizonaBorderStrikeForce has seized over 17.2 million hits of heroin — that’s millions of hits of dangerous dr… https://t.co/6hOkxr6HxL,,FALSE,Thu Jul 12 18:21:09 +0000 2018,27,1.01747E+18,pos
116,Twitter for iPhone,Very glad to see #taxreform headed for final passage in Congress. Let hard-working American taxpayers keep the mone… https://t.co/wFBg67Qegf,,FALSE,Wed Dec 20 15:09:49 +0000 2017,29,9.43499E+17,pos
139,TweetDeck,Starting the morning with @foxandfriends to discuss the @AZNationalGuard deployment in support of Operation Guardia… https://t.co/97IqYhF7Vv,,FALSE,Tue Apr 10 12:20:00 +0000 2018,27,9.83681E+17,pos
19,TweetDeck,Arizona is taking swift and decisive action to increase the safety of our schools and communities. Read the action… https://t.co/YNfBK6iDja,,FALSE,Tue Apr 03 17:36:18 +0000 2018,11,9.81224E+17,pos
64,Twitter Web Client,"He's not a candidate for office -- he's someone who simply did something good, and was recognized for it. 4/6",dougducey,FALSE,Thu Apr 05 00:42:31 +0000 2018,6,9.81694E+17,pos
9,Twitter Web Client,"#TBT: “To put it in baseball terms, you can credit former Arizona Gov. Rose Mofford with a save when it came to the… https://t.co/baw7QORD7b",,FALSE,Fri Mar 02 00:33:37 +0000 2018,3,9.6937E+17,pos
303,Twitter for iPhone,Arizona’s prayers are with you and your entire family. https://t.co/qalmdQFlT0,,FALSE,Fri Aug 24 15:07:54 +0000 2018,62,1.03301E+18,pos
12,Twitter for iPhone,"Thank you. A lot of work has gone into this by legislative leaders on both sides of the aisle, medical professional… https://t.co/VwZLvWjG8p",,FALSE,Mon Jan 22 15:22:36 +0000 2018,8,9.55461E+17,pos
26,Twitter for iPhone,Great to be back in #Prescott! Thanks to Mayor Mengarelli and Mayor Pro Tem @BillieOrr for showing us around beauti… https://t.co/P0i8iPnttR,,FALSE,Fri Jun 22 19:08:22 +0000 2018,12,1.01024E+18,pos
19,Twitter for iPhone,It's great to be back and hosting the @westgov in Phoenix! I am kicking it off this morning by introducing one of A… https://t.co/wHdqa9iqcE,,FALSE,Sat Dec 02 16:33:31 +0000 2017,11,9.36997E+17,pos
55,TweetDeck,#Arizona’s relationship with #Mexico is second to none. The key to the success of that relationship is the @AzMxCom… https://t.co/y4dh84UMR5,,FALSE,Wed Feb 21 02:35:52 +0000 2018,25,9.66139E+17,pos
50,TweetDeck,"In 2017, we set out to break down barriers, waiving employment licensing fees for those living in poverty — helping… https://t.co/SfYHXO8OgP",,FALSE,Thu Jul 05 17:12:25 +0000 2018,16,1.01492E+18,pos
137,Twitter for iPhone,"Starting another busy day with coffee at #McDonald’s, here in #Prescott today ☕️ https://t.co/eF0G24W9uC",,FALSE,Sun Nov 04 16:22:46 +0000 2018,24,1.05912E+18,pos
27,Twitter Web Client,We are well aware of the dangers our firefighters and first responders face when they are on the front line of a fi… https://t.co/Kv9s9Mk6DW,,FALSE,Fri Feb 23 16:04:11 +0000 2018,13,9.67068E+17,pos
16,Twitter for iPhone,"Had a great time touring Sierra Verde STEM Academy &amp; celebrating #ReadAcrossAmericaDay! Thanks to all students, tea… https://t.co/C94lgmN2i2",,FALSE,Fri Mar 02 17:26:58 +0000 2018,8,9.69625E+17,pos
6,TweetDeck,"“These initiatives stem from the implementation of the Arizona Management System, which empowers employees at every… https://t.co/eWDRJtIoWW",,FALSE,Tue Feb 27 21:55:17 +0000 2018,6,9.68605E+17,pos
282,TweetDeck,"Let's honor #Arizona’s own Sandra Day O’Connor, who became the first woman to serve on the Supreme Court… https://t.co/a6T8SW7QR1",,FALSE,Sun Mar 04 17:47:21 +0000 2018,92,9.70355E+17,pos
39,Twitter for iPhone,Bobby Hurley is leading Arizona State basketball out of the desert - The Washington Post https://t.co/TksswqRbIy,,FALSE,Tue Dec 26 21:50:38 +0000 2017,13,9.45774E+17,pos
41,Twitter for iPhone,"Since December, the K9 units have helped seize over 350 pounds of marijuana, 600 vials of hash oil and $90,000 in i… https://t.co/yx9KYQVi5x",dougducey,FALSE,Sat Jul 07 00:04:49 +0000 2018,8,1.01539E+18,pos
104,Twitter Web Client,.@ArizonaDOT is partnering with Sonora officials to improve safety on the route to #RockyPoint. Read more here: https://t.co/MT6lNKL7Sl,,FALSE,Mon Mar 05 15:48:03 +0000 2018,86,9.70687E+17,pos
2,Twitter for iPhone,Thank you @HeidiRenpenning for inviting me to talk about the #ArizonaOpioidEpidemicAct and our work to combat Arizo… https://t.co/tD1RBbooy7,,FALSE,Fri Jan 26 17:13:37 +0000 2018,2,9.56938E+17,pos
16,TweetDeck,Thank you @Eileen_Klein for your service on the @9thFloorAZ and at @AZRegents! https://t.co/mRg9mbFRJT,,FALSE,Mon Mar 26 21:00:28 +0000 2018,6,9.78376E+17,pos
27,Twitter Web Client,The air freight customs process will be streamlined like never before with #SkyBridge! This bi-national collabortat… https://t.co/Rawu8YPYaK,,FALSE,Wed Feb 21 02:52:01 +0000 2018,10,9.66143E+17,pos
20,TweetDeck,Texas and California measure their port of entry wait times in HOURS. #Arizona measures ours in MINUTES. #AZISOS https://t.co/Tv08X4umXT,,FALSE,Wed Feb 21 02:41:46 +0000 2018,14,9.66141E+17,pos
26,Twitter Web Client,"“UA Tech Park Adds $2B to Arizona Economy Last Year, Report Says” via @azpm
https://t.co/sokNBffdzd #AZTech",,FALSE,Wed Jun 27 19:36:51 +0000 2018,9,1.01206E+18,pos
16,TweetDeck,"Glad to also have @douglas_coleman, @KateMcGeeAZ, and both Democratic and Republican leadership here with us. Many… https://t.co/voKU0acHVf",dougducey,FALSE,Mon Mar 26 16:28:26 +0000 2018,11,9.78308E+17,pos
3,Twitter Web Client,I agree!! https://t.co/EjbtYNjTnu,,FALSE,Fri Jan 12 22:21:50 +0000 2018,3,9.51942E+17,pos
33,Twitter for iPhone,Arizona knows the importance of international collaboration. Proud to join @NatlGovsAssoc in welcoming governors fr… https://t.co/uyCvhsD6Y0,,FALSE,Sat May 05 16:29:00 +0000 2018,18,9.92803E+17,pos
16,Twitter for iPhone,"Protecting Arizona’s communities
✅ $1.4 MILLION for Wrong-Way Driver Night Watch 
✅ $2.9 MILLION for Border Strike… https://t.co/pvPmnGMDQa",dougducey,FALSE,Tue May 01 19:04:05 +0000 2018,4,9.91393E+17,pos
29,TweetDeck,"“Population and job growth, a modest cost of living and other factors could make Arizona a prime destination for fr… https://t.co/wPGCedU5yR",,FALSE,Tue Feb 13 18:19:06 +0000 2018,13,9.63478E+17,pos
12,TweetDeck,MORE on the benefits of #AZ's occupational licensing reform here → https://t.co/qYFXaQxbo6,dougducey,FALSE,Thu Jul 05 16:25:34 +0000 2018,3,1.01491E+18,pos
17,Twitter for iPhone,Had a great time at Phoenix Day School for the Deaf this afternoon. Honored to spend time with these incredible stu… https://t.co/NLVsb5vAZ3,,FALSE,Wed Jan 24 22:01:15 +0000 2018,5,9.56286E+17,pos
28,Twitter for iPhone,Joining @NatlGovsAssoc in celebrating Cinco de Mayo at the 2018 North American Summit “¡Viva Mexico!” dinner.… https://t.co/A4IGxxhFjD,,FALSE,Sun May 06 02:28:00 +0000 2018,8,9.92954E+17,pos
23,Twitter for iPhone,Thank you @SecElaineChao! Glad to work together to improve Arizona's transportation infrastructure  #westgov17… https://t.co/YFCJIbLf8I,,FALSE,Sat Dec 02 20:02:18 +0000 2017,5,9.37049E+17,pos
29,Twitter Web Client,Thank you for everything you do for Arizona's schools. Let's get it passed! #20x2020 https://t.co/lKwbE6ugrI,,FALSE,Fri Apr 13 16:43:48 +0000 2018,9,9.84835E+17,pos
23,Twitter for iPhone,.@azcommerce is doing fantastic work to help bring new businesses and ideas to #Arizona and grow our economy.… https://t.co/eaYRu2LviA,,FALSE,Mon Mar 12 20:16:16 +0000 2018,10,9.73292E+17,pos
150,Twitter Web Client,Part of my interview from @foxandfriends this morning ⬇️ https://t.co/rztcEppWTo,,FALSE,Tue Apr 10 20:27:36 +0000 2018,39,9.83804E+17,pos
17,Twitter Web Client,"#Arizona exports over $20 billion of goods around the world. Our exports alone support over 95,000 jobs right here… https://t.co/cJMYYuzeDE",,FALSE,Tue Feb 20 23:03:57 +0000 2018,3,9.66086E+17,pos
8,Twitter for iPhone,Thank you @HeatherCarterAZ!! https://t.co/MFo1l4jjp2,,FALSE,Tue Jan 09 16:32:01 +0000 2018,2,9.50767E+17,pos
116,Twitter for iPhone,"Welcome to Arizona, @SecretaryZinke! Thank you for meeting to discuss working together to responsibly manage Arizon… https://t.co/EbngYpaQdN",,FALSE,Sat Mar 17 00:22:11 +0000 2018,29,9.74803E+17,pos
13,Twitter for iPhone,Yes! Let's get it done!! https://t.co/0exBBz6PzT,,FALSE,Fri Apr 13 22:07:17 +0000 2018,4,9.84916E+17,pos
20,Twitter for iPhone,"For over a century, members of the Phoenix Rotary 100 Club have served the Phoenix community, providing leadership… https://t.co/UjjzW0INmJ",,FALSE,Fri Sep 07 20:44:57 +0000 2018,10,1.03817E+18,pos
16,Twitter Web Client,All children deserve a safe and loving environment. We need to do everything we can to prevent child abuse and negl… https://t.co/698CHjqQYw,,FALSE,Mon Apr 02 19:57:47 +0000 2018,4,9.80897E+17,pos
11,Twitter Web Client,READ helpful wildfire prevention tips here: https://t.co/BEGcgQ6vvE #AZFire,dougducey,FALSE,Thu May 31 23:15:49 +0000 2018,5,1.00233E+18,pos
37,Twitter for iPhone,Many thanks to @GeneralBrnovich and the #AZAG for partnering with the #AZLeg to provide real dollars for opioid abu… https://t.co/VphFeu5Xcy,,FALSE,Fri Jan 26 02:40:53 +0000 2018,7,9.56719E+17,pos
